交易 #,種類,信號,日期/時間,價格 USDT,合約,獲利 USDT,獲利 %,累計獲利 USDT,累計獲利 %,最大交易獲利 USDT,最大交易獲利 %,最大交易虧損 USDT,最大交易虧損 %
351,空頭進場,MacdSE,2020-04-08 12:00,7292.26,0.27423,74.55,3.73,4076.35,0.53,151.25,7.56,27.00,1.35
350,多頭出場,MacdSE,2020-04-08 12:00,7292.26,0.28443,74.05,3.7,4001.81,0.53,121.88,6.09,6.03,0.3
350,多頭進場,MacdLE,2020-04-06 08:00,7030.48,0.28443,74.05,3.7,4001.81,0.53,121.88,6.09,6.03,0.3
349,空頭出場,MacdLE,2020-04-06 08:00,7030.48,0.29867,-100.16,-5.01,3927.76,-0.71,13.69,0.68,120.83,6.04
349,空頭進場,MacdSE,2020-04-04 04:00,6696.51,0.29867,-100.16,-5.01,3927.76,-0.71,13.69,0.68,120.83,6.04
348,多頭出場,MacdSE,2020-04-04 04:00,6696.51,0.30107,15.60,0.78,4027.91,0.11,166.79,8.34,28.01,1.4
348,多頭進場,MacdLE,2020-04-02 00:00,6643.36,0.30107,15.60,0.78,4027.91,0.11,166.79,8.34,28.01,1.4
347,空頭出場,MacdLE,2020-04-02 00:00,6643.36,0.32102,-133.11,-6.66,4012.31,-0.94,25.45,1.27,144.64,7.23
347,空頭進場,MacdSE,2020-04-01 16:00,6230.01,0.32102,-133.11,-6.66,4012.31,-0.94,25.45,1.27,144.64,7.23
346,多頭出場,MacdSE,2020-04-01 16:00,6230.01,0.31468,-39.90,-2,4145.42,-0.28,76.41,3.82,58.59,2.93
346,多頭進場,MacdLE,2020-03-30 12:00,6355.55,0.31468,-39.90,-2,4145.42,-0.28,76.41,3.82,58.59,2.93
345,空頭出場,MacdLE,2020-03-30 12:00,6355.55,0.30349,71.34,3.57,4185.32,0.51,222.61,11.13,76.28,3.81
345,空頭進場,MacdSE,2020-03-26 08:00,6591.91,0.30349,71.34,3.57,4185.32,0.51,222.61,11.13,76.28,3.81
344,多頭出場,MacdSE,2020-03-26 08:00,6591.91,0.30924,38.76,1.94,4113.98,0.28,152.17,7.61,29.24,1.46
344,多頭進場,MacdLE,2020-03-24 00:00,6465.25,0.30924,38.76,1.94,4113.98,0.28,152.17,7.61,29.24,1.46
343,空頭出場,MacdLE,2020-03-24 00:00,6465.25,0.32173,-80.56,-4.03,4075.22,-0.57,169.71,8.49,123.71,6.19
343,空頭進場,MacdSE,2020-03-21 20:00,6216.11,0.32173,-80.56,-4.03,4075.22,-0.57,169.71,8.49,123.71,6.19
342,多頭出場,MacdSE,2020-03-21 20:00,6216.11,0.36708,281.45,14.07,4155.78,2.03,532.72,26.64,369.52,18.48
342,多頭進場,MacdLE,2020-03-14 12:00,5448.23,0.36708,281.45,14.07,4155.78,2.03,532.72,26.64,369.52,18.48
341,空頭出場,MacdLE,2020-03-14 12:00,5448.23,0.27055,525.57,26.28,3874.33,3.94,976.48,48.83,20.19,1.01
341,空頭進場,MacdSE,2020-03-12 08:00,7392.12,0.27055,525.57,26.28,3874.33,3.94,976.48,48.83,20.19,1.01
340,多頭出場,MacdSE,2020-03-12 08:00,7392.12,0.25333,-127.67,-6.38,3348.76,-0.95,21.44,1.07,140.07,7
340,多頭進場,MacdLE,2020-03-11 00:00,7894.57,0.25333,-127.67,-6.38,3348.76,-0.95,21.44,1.07,140.07,7
339,空頭出場,MacdLE,2020-03-11 00:00,7894.57,0.2251,222.55,11.13,3476.44,1.68,281.83,14.09,7.87,0.39
339,空頭進場,MacdSE,2020-03-07 20:00,8884.91,0.2251,222.55,11.13,3476.44,1.68,281.83,14.09,7.87,0.39
338,多頭出場,MacdSE,2020-03-07 20:00,8884.91,0.23007,44.25,2.21,3253.89,0.34,114.19,5.71,64.57,3.23
338,多頭進場,MacdLE,2020-02-29 00:00,8690.80,0.23007,44.25,2.21,3253.89,0.34,114.19,5.71,64.57,3.23
337,空頭出場,MacdLE,2020-02-29 00:00,8690.80,0.2083,189.24,9.46,3209.63,1.45,240.62,12.03,15.59,0.78
337,空頭進場,MacdSE,2020-02-24 20:00,9601.14,0.2083,189.24,9.46,3209.63,1.45,240.62,12.03,15.59,0.78
336,多頭出場,MacdSE,2020-02-24 20:00,9601.14,0.2057,-25.39,-1.27,3020.39,-0.19,54.80,2.74,51.43,2.57
336,多頭進場,MacdLE,2020-02-21 16:00,9722.62,0.2057,-25.39,-1.27,3020.39,-0.19,54.80,2.74,51.43,2.57
335,空頭出場,MacdLE,2020-02-21 16:00,9722.62,0.20895,-31.98,-1.6,3045.78,-0.24,35.63,1.78,38.65,1.93
335,空頭進場,MacdSE,2020-02-20 04:00,9571.50,0.20895,-31.98,-1.6,3045.78,-0.24,35.63,1.78,38.65,1.93
334,多頭出場,MacdSE,2020-02-20 04:00,9571.50,0.20344,-53.12,-2.66,3077.76,-0.4,85.10,4.26,97.99,4.9
334,多頭進場,MacdLE,2020-02-18 16:00,9830.69,0.20344,-53.12,-2.66,3077.76,-0.4,85.10,4.26,97.99,4.9
333,空頭出場,MacdLE,2020-02-18 16:00,9830.69,0.19702,62.84,3.14,3130.88,0.48,137.51,6.88,68.83,3.44
333,空頭進場,MacdSE,2020-02-13 12:00,10151.66,0.19702,62.84,3.14,3130.88,0.48,137.51,6.88,68.83,3.44
332,多頭出場,MacdSE,2020-02-13 12:00,10151.66,0.19516,-18.92,-0.95,3068.04,-0.14,47.50,2.38,32.71,1.64
332,多頭進場,MacdLE,2020-02-11 20:00,10246.59,0.19516,-18.92,-0.95,3068.04,-0.14,47.50,2.38,32.71,1.64
331,空頭出場,MacdLE,2020-02-11 20:00,10246.59,0.20062,-56.31,-2.82,3086.96,-0.43,53.55,2.68,71.55,3.58
331,空頭進場,MacdSE,2020-02-10 08:00,9967.94,0.20062,-56.31,-2.82,3086.96,-0.43,53.55,2.68,71.55,3.58
330,多頭出場,MacdSE,2020-02-10 08:00,9967.94,0.19895,-17.25,-0.86,3143.27,-0.13,26.73,1.34,59.22,2.96
330,多頭進場,MacdLE,2020-02-09 04:00,10052.66,0.19895,-17.25,-0.86,3143.27,-0.13,26.73,1.34,59.22,2.96
329,空頭出場,MacdLE,2020-02-09 04:00,10052.66,0.20588,-70.10,-3.51,3160.52,-0.53,2.71,0.14,69.90,3.49
329,空頭進場,MacdSE,2020-02-08 04:00,9714.14,0.20588,-70.10,-3.51,3160.52,-0.53,2.71,0.14,69.90,3.49
328,多頭出場,MacdSE,2020-02-08 04:00,9714.14,0.21085,48.07,2.4,3230.62,0.36,84.30,4.22,2.71,0.14
328,多頭進場,MacdLE,2020-02-05 16:00,9484.22,0.21085,48.07,2.4,3230.62,0.36,84.30,4.22,2.71,0.14
327,空頭出場,MacdLE,2020-02-05 16:00,9484.22,0.21177,-8.77,-0.44,3182.55,-0.07,74.28,3.71,37.07,1.85
327,空頭進場,MacdSE,2020-01-31 04:00,9444.69,0.21177,-8.77,-0.44,3182.55,-0.07,74.28,3.71,37.07,1.85
326,多頭出場,MacdSE,2020-01-31 04:00,9444.69,0.21037,-13.36,-0.67,3191.32,-0.1,14.88,0.74,24.66,1.23
326,多頭進場,MacdLE,2020-01-30 20:00,9506.32,0.21037,-13.36,-0.67,3191.32,-0.1,14.88,0.74,24.66,1.23
325,空頭出場,MacdLE,2020-01-30 20:00,9506.32,0.21306,-26.16,-1.31,3204.69,-0.2,35.04,1.75,31.01,1.55
325,空頭進場,MacdSE,2020-01-30 16:00,9385.41,0.21306,-26.16,-1.31,3204.69,-0.2,35.04,1.75,31.01,1.55
324,多頭出場,MacdSE,2020-01-30 16:00,9385.41,0.23898,242.67,12.13,3230.85,1.87,258.14,12.91,6.18,0.31
324,多頭進場,MacdLE,2020-01-26 04:00,8368.21,0.23898,242.67,12.13,3230.85,1.87,258.14,12.91,6.18,0.31
323,空頭出場,MacdLE,2020-01-26 04:00,8368.21,0.24103,-17.31,-0.87,2988.18,-0.13,3.62,0.18,29.59,1.48
323,空頭進場,MacdSE,2020-01-25 04:00,8298.08,0.24103,-17.31,-0.87,2988.18,-0.13,3.62,0.18,29.59,1.48
322,多頭出場,MacdSE,2020-01-25 04:00,8298.08,0.23699,-33.79,-1.69,3005.49,-0.26,2.71,0.14,43.83,2.19
322,多頭進場,MacdLE,2020-01-25 00:00,8438.99,0.23699,-33.79,-1.69,3005.49,-0.26,2.71,0.14,43.83,2.19
321,空頭出場,MacdLE,2020-01-25 00:00,8438.99,0.23263,36.59,1.83,3039.28,0.28,83.55,4.18,6.37,0.32
321,空頭進場,MacdSE,2020-01-23 04:00,8598.00,0.23263,36.59,1.83,3039.28,0.28,83.55,4.18,6.37,0.32
320,多頭出場,MacdSE,2020-01-23 04:00,8598.00,0.23035,-19.92,-1,3002.69,-0.15,1.88,0.09,26.58,1.33
320,多頭進場,MacdLE,2020-01-23 00:00,8682.77,0.23035,-19.92,-1,3002.69,-0.15,1.88,0.09,26.58,1.33
319,空頭出場,MacdLE,2020-01-23 00:00,8682.77,0.23095,-5.89,-0.29,3022.61,-0.05,15.74,0.79,12.08,0.6
319,空頭進場,MacdSE,2020-01-22 12:00,8659.00,0.23095,-5.89,-0.29,3022.61,-0.05,15.74,0.79,12.08,0.6
318,多頭出場,MacdSE,2020-01-22 12:00,8659.00,0.22882,-19.04,-0.95,3028.50,-0.15,1.14,0.06,27.31,1.37
318,多頭進場,MacdLE,2020-01-22 08:00,8740.49,0.22882,-19.04,-0.95,3028.50,-0.15,1.14,0.06,27.31,1.37
317,空頭出場,MacdLE,2020-01-22 08:00,8740.49,0.23037,-14.07,-0.7,3047.54,-0.11,49.37,2.47,31.72,1.59
317,空頭進場,MacdSE,2020-01-19 12:00,8681.16,0.23037,-14.07,-0.7,3047.54,-0.11,49.37,2.47,31.72,1.59
316,多頭出場,MacdSE,2020-01-19 12:00,8681.16,0.22015,-89.03,-4.45,3061.61,-0.68,9.39,0.47,123.40,6.17
316,多頭進場,MacdLE,2020-01-19 08:00,9083.80,0.22015,-89.03,-4.45,3061.61,-0.68,9.39,0.47,123.40,6.17
315,空頭出場,MacdLE,2020-01-19 08:00,9083.80,0.23041,-93.45,-4.67,3150.65,-0.71,18.14,0.91,119.78,5.99
315,空頭進場,MacdSE,2020-01-16 08:00,8679.99,0.23041,-93.45,-4.67,3150.65,-0.71,18.14,0.91,119.78,5.99
314,多頭出場,MacdSE,2020-01-16 08:00,8679.99,0.23635,51.16,2.56,3244.10,0.39,107.26,5.36,2.20,0.11
314,多頭進場,MacdLE,2020-01-14 04:00,8461.83,0.23635,51.16,2.56,3244.10,0.39,107.26,5.36,2.20,0.11
313,空頭出場,MacdLE,2020-01-14 04:00,8461.83,0.24937,-110.59,-5.53,3192.94,-0.83,14.76,0.74,116.93,5.85
313,空頭進場,MacdSE,2020-01-12 00:00,8020.01,0.24937,-110.59,-5.53,3192.94,-0.83,14.76,0.74,116.93,5.85
312,多頭出場,MacdSE,2020-01-12 00:00,8020.01,0.24534,-32.72,-1.64,3303.53,-0.25,32.82,1.64,36.66,1.83
312,多頭進場,MacdLE,2020-01-11 20:00,8151.77,0.24534,-32.72,-1.64,3303.53,-0.25,32.82,1.64,36.66,1.83
311,空頭出場,MacdLE,2020-01-11 20:00,8151.77,0.24857,-26.72,-1.34,3336.25,-0.2,6.63,0.33,43.86,2.19
311,空頭進場,MacdSE,2020-01-11 12:00,8045.89,0.24857,-26.72,-1.34,3336.25,-0.2,6.63,0.33,43.86,2.19
310,多頭出場,MacdSE,2020-01-11 12:00,8045.89,0.24514,-28.08,-1.4,3362.97,-0.21,4.97,0.25,36.68,1.83
310,多頭進場,MacdLE,2020-01-11 04:00,8158.83,0.24514,-28.08,-1.4,3362.97,-0.21,4.97,0.25,36.68,1.83
309,空頭出場,MacdLE,2020-01-11 04:00,8158.83,0.25142,-51.66,-2.58,3391.06,-0.38,70.94,3.55,75.20,3.76
309,空頭進場,MacdSE,2020-01-09 04:00,7954.96,0.25142,-51.66,-2.58,3391.06,-0.38,70.94,3.55,75.20,3.76
308,多頭出場,MacdSE,2020-01-09 04:00,7954.96,0.27246,167.01,8.35,3442.72,1.26,303.47,15.17,30.49,1.52
308,多頭進場,MacdLE,2020-01-03 12:00,7340.46,0.27246,167.01,8.35,3442.72,1.26,303.47,15.17,30.49,1.52
307,空頭出場,MacdLE,2020-01-03 12:00,7340.46,0.2754,-22.26,-1.11,3275.71,-0.17,107.22,5.36,30.72,1.54
307,空頭進場,MacdSE,2019-12-30 16:00,7261.10,0.2754,-22.26,-1.11,3275.71,-0.17,107.22,5.36,30.72,1.54
306,多頭出場,MacdSE,2019-12-30 16:00,7261.10,0.27568,1.34,0.07,3297.97,0.01,75.25,3.76,4.64,0.23
306,多頭進場,MacdLE,2019-12-28 00:00,7254.77,0.27568,1.34,0.07,3297.97,0.01,75.25,3.76,4.64,0.23
305,空頭出場,MacdLE,2019-12-28 00:00,7254.77,0.27345,15.77,0.79,3296.62,0.12,64.73,3.24,33.78,1.69
305,空頭進場,MacdSE,2019-12-24 04:00,7313.88,0.27345,15.77,0.79,3296.62,0.12,64.73,3.24,33.78,1.69
304,多頭出場,MacdSE,2019-12-24 04:00,7313.88,0.27033,-23.53,-1.18,3280.86,-0.18,79.80,3.99,36.32,1.82
304,多頭進場,MacdLE,2019-12-22 20:00,7399.46,0.27033,-23.53,-1.18,3280.86,-0.18,79.80,3.99,36.32,1.82
303,空頭出場,MacdLE,2019-12-22 20:00,7399.46,0.28039,-75.52,-3.78,3304.39,-0.56,2.36,0.12,91.35,4.57
303,空頭進場,MacdSE,2019-12-22 00:00,7131.59,0.28039,-75.52,-3.78,3304.39,-0.56,2.36,0.12,91.35,4.57
302,多頭出場,MacdSE,2019-12-22 00:00,7131.59,0.28748,50.05,2.5,3379.90,0.38,138.91,6.95,4.54,0.23
302,多頭進場,MacdLE,2019-12-18 20:00,6956.09,0.28748,50.05,2.5,3379.90,0.38,138.91,6.95,4.54,0.23
301,空頭出場,MacdLE,2019-12-18 20:00,6956.09,0.28976,-15.88,-0.79,3329.86,-0.12,135.31,6.77,18.56,0.93
301,空頭進場,MacdSE,2019-12-16 20:00,6902.68,0.28976,-15.88,-0.79,3329.86,-0.12,135.31,6.77,18.56,0.93
300,多頭出場,MacdSE,2019-12-16 20:00,6902.68,0.28201,-53.76,-2.69,3345.73,-0.4,16.18,0.81,68.42,3.42
300,多頭進場,MacdLE,2019-12-16 12:00,7091.92,0.28201,-53.76,-2.69,3345.73,-0.4,16.18,0.81,68.42,3.42
299,空頭出場,MacdLE,2019-12-16 12:00,7091.92,0.28248,-4.10,-0.2,3399.50,-0.03,10.07,0.5,13.41,0.67
299,空頭進場,MacdSE,2019-12-16 04:00,7078.83,0.28248,-4.10,-0.2,3399.50,-0.03,10.07,0.5,13.41,0.67
298,多頭出場,MacdSE,2019-12-16 04:00,7078.83,0.28095,-11.85,-0.59,3403.59,-0.09,3.43,0.17,16.23,0.81
298,多頭進場,MacdLE,2019-12-16 00:00,7119.60,0.28095,-11.85,-0.59,3403.59,-0.09,3.43,0.17,16.23,0.81
297,空頭出場,MacdLE,2019-12-16 00:00,7119.60,0.28328,-16.83,-0.84,3415.45,-0.13,14.89,0.74,39.49,1.97
297,空頭進場,MacdSE,2019-12-14 16:00,7061.61,0.28328,-16.83,-0.84,3415.45,-0.13,14.89,0.74,39.49,1.97
296,多頭出場,MacdSE,2019-12-14 16:00,7061.61,0.27785,-38.23,-1.91,3432.28,-0.28,30.72,1.54,47.92,2.4
296,多頭進場,MacdLE,2019-12-13 00:00,7197.76,0.27785,-38.23,-1.91,3432.28,-0.28,30.72,1.54,47.92,2.4
295,空頭出場,MacdLE,2019-12-13 00:00,7197.76,0.26771,72.05,3.6,3470.50,0.54,103.69,5.19,48.83,2.44
295,空頭進場,MacdSE,2019-12-09 08:00,7468.36,0.26771,72.05,3.6,3470.50,0.54,103.69,5.19,48.83,2.44
294,多頭出場,MacdSE,2019-12-09 08:00,7468.36,0.26595,-14.14,-0.71,3398.45,-0.11,11.49,0.57,18.56,0.93
294,多頭進場,MacdLE,2019-12-08 12:00,7520.03,0.26595,-14.14,-0.71,3398.45,-0.11,11.49,0.57,18.56,0.93
293,空頭出場,MacdLE,2019-12-08 12:00,7520.03,0.26901,-23.38,-1.17,3412.59,-0.17,5.91,0.3,29.13,1.46
293,空頭進場,MacdSE,2019-12-08 08:00,7434.63,0.26901,-23.38,-1.17,3412.59,-0.17,5.91,0.3,29.13,1.46
292,多頭出場,MacdSE,2019-12-08 08:00,7434.63,0.26785,-9.01,-0.45,3435.97,-0.07,40.74,2.04,98.44,4.92
292,多頭進場,MacdLE,2019-12-04 16:00,7466.78,0.26785,-9.01,-0.45,3435.97,-0.07,40.74,2.04,98.44,4.92
291,空頭出場,MacdLE,2019-12-04 16:00,7466.78,0.26643,10.16,0.51,3444.98,0.08,116.87,5.84,65.10,3.26
291,空頭進場,MacdSE,2019-11-30 20:00,7506.40,0.26643,10.16,0.51,3444.98,0.08,116.87,5.84,65.10,3.26
290,多頭出場,MacdSE,2019-11-30 20:00,7506.40,0.27574,69.40,3.47,3434.82,0.52,164.35,8.22,114.15,5.71
290,多頭進場,MacdLE,2019-11-25 16:00,7253.25,0.27574,69.40,3.47,3434.82,0.52,164.35,8.22,114.15,5.71
289,空頭出場,MacdLE,2019-11-25 16:00,7253.25,0.28971,-102.68,-5.14,3365.42,-0.76,111.41,5.57,111.74,5.59
289,空頭進場,MacdSE,2019-11-25 00:00,6900.23,0.28971,-102.68,-5.14,3365.42,-0.76,111.41,5.57,111.74,5.59
288,多頭出場,MacdSE,2019-11-25 00:00,6900.23,0.27353,-112.77,-5.64,3468.11,-0.83,5.08,0.25,123.32,6.17
288,多頭進場,MacdLE,2019-11-24 00:00,7311.10,0.27353,-112.77,-5.64,3468.11,-0.83,5.08,0.25,123.32,6.17
287,空頭出場,MacdLE,2019-11-24 00:00,7311.10,0.2541,141.54,7.08,3580.88,1.05,274.14,13.71,12.99,0.65
287,空頭進場,MacdSE,2019-11-21 12:00,7869.66,0.2541,141.54,7.08,3580.88,1.05,274.14,13.71,12.99,0.65
286,多頭出場,MacdSE,2019-11-21 12:00,7869.66,0.24726,-54.53,-2.73,3439.34,-0.4,11.20,0.56,57.96,2.9
286,多頭進場,MacdLE,2019-11-20 20:00,8088.61,0.24726,-54.53,-2.73,3439.34,-0.4,11.20,0.56,57.96,2.9
285,空頭出場,MacdLE,2019-11-20 20:00,8088.61,0.24348,29.99,1.5,3493.87,0.22,51.03,2.55,12.59,0.63
285,空頭進場,MacdSE,2019-11-18 20:00,8213.42,0.24348,29.99,1.5,3493.87,0.22,51.03,2.55,12.59,0.63
284,多頭出場,MacdSE,2019-11-18 20:00,8213.42,0.23554,-65.71,-3.29,3463.88,-0.49,33.78,1.69,101.66,5.08
284,多頭進場,MacdLE,2019-11-17 00:00,8490.74,0.23554,-65.71,-3.29,3463.88,-0.49,33.78,1.69,101.66,5.08
283,空頭出場,MacdLE,2019-11-17 00:00,8490.74,0.23157,33.27,1.66,3529.59,0.25,54.48,2.72,35.83,1.79
283,空頭進場,MacdSE,2019-11-14 12:00,8636.12,0.23157,33.27,1.66,3529.59,0.25,54.48,2.72,35.83,1.79
282,多頭出場,MacdSE,2019-11-14 12:00,8636.12,0.22798,-31.44,-1.57,3496.32,-0.23,26.18,1.31,46.87,2.34
282,多頭進場,MacdLE,2019-11-12 08:00,8772.29,0.22798,-31.44,-1.57,3496.32,-0.23,26.18,1.31,46.87,2.34
281,空頭出場,MacdLE,2019-11-12 08:00,8772.29,0.229,-9.32,-0.47,3527.76,-0.07,6.29,0.31,14.54,0.73
281,空頭進場,MacdSE,2019-11-12 00:00,8733.36,0.229,-9.32,-0.47,3527.76,-0.07,6.29,0.31,14.54,0.73
280,多頭出場,MacdSE,2019-11-12 00:00,8733.36,0.22725,-15.54,-0.78,3537.08,-0.11,78.70,3.94,41.40,2.07
280,多頭進場,MacdLE,2019-11-10 16:00,8800.00,0.22725,-15.54,-0.78,3537.08,-0.11,78.70,3.94,41.40,2.07
279,空頭出場,MacdLE,2019-11-10 16:00,8800.00,0.2152,105.70,5.29,3552.62,0.79,128.27,6.41,17.85,0.89
279,空頭進場,MacdSE,2019-11-06 20:00,9292.96,0.2152,105.70,5.29,3552.62,0.79,128.27,6.41,17.85,0.89
278,多頭出場,MacdSE,2019-11-06 20:00,9292.96,0.21592,6.20,0.31,3446.93,0.05,54.06,2.7,18.90,0.95
278,多頭進場,MacdLE,2019-11-04 20:00,9262.37,0.21592,6.20,0.31,3446.93,0.05,54.06,2.7,18.90,0.95
277,空頭出場,MacdLE,2019-11-04 20:00,9262.37,0.21842,-23.80,-1.19,3440.72,-0.18,19.27,0.96,37.27,1.86
277,空頭進場,MacdSE,2019-11-03 12:00,9155.26,0.21842,-23.80,-1.19,3440.72,-0.18,19.27,0.96,37.27,1.86
276,多頭出場,MacdSE,2019-11-03 12:00,9155.26,0.21449,-36.38,-1.82,3464.52,-0.27,8.29,0.41,46.10,2.31
276,多頭進場,MacdLE,2019-11-02 16:00,9323.01,0.21449,-36.38,-1.82,3464.52,-0.27,8.29,0.41,46.10,2.31
275,空頭出場,MacdLE,2019-11-02 16:00,9323.01,0.2133,10.95,0.55,3500.90,0.08,98.60,4.93,37.27,1.86
275,空頭進場,MacdSE,2019-10-28 16:00,9376.22,0.2133,10.95,0.55,3500.90,0.08,98.60,4.93,37.27,1.86
274,多頭出場,MacdSE,2019-10-28 16:00,9376.22,0.24203,269.02,13.45,3489.95,2.03,509.77,25.49,3.99,0.2
274,多頭進場,MacdLE,2019-10-25 16:00,8262.95,0.24203,269.02,13.45,3489.95,2.03,509.77,25.49,3.99,0.2
273,空頭出場,MacdLE,2019-10-25 16:00,8262.95,0.24937,-60.98,-3.05,3220.93,-0.46,179.36,8.97,95.93,4.8
273,空頭進場,MacdSE,2019-10-23 00:00,8020.06,0.24937,-60.98,-3.05,3220.93,-0.46,179.36,8.97,95.93,4.8
272,多頭出場,MacdSE,2019-10-23 00:00,8020.06,0.25224,22.36,1.12,3281.90,0.17,101.50,5.07,16.06,0.8
272,多頭進場,MacdLE,2019-10-19 08:00,7929.81,0.25224,22.36,1.12,3281.90,0.17,101.50,5.07,16.06,0.8
271,空頭出場,MacdLE,2019-10-19 08:00,7929.81,0.25279,-5.01,-0.25,3259.54,-0.04,23.96,1.2,18.33,0.92
271,空頭進場,MacdSE,2019-10-18 08:00,7911.59,0.25279,-5.01,-0.25,3259.54,-0.04,23.96,1.2,18.33,0.92
270,多頭出場,MacdSE,2019-10-18 08:00,7911.59,0.24781,-39.83,-1.99,3264.55,-0.3,10.78,0.54,53.19,2.66
270,多頭進場,MacdLE,2019-10-18 00:00,8070.71,0.24781,-39.83,-1.99,3264.55,-0.3,10.78,0.54,53.19,2.66
269,空頭出場,MacdLE,2019-10-18 00:00,8070.71,0.24103,54.73,2.74,3304.37,0.41,91.98,4.6,36.82,1.84
269,空頭進場,MacdSE,2019-10-11 12:00,8299.43,0.24103,54.73,2.74,3304.37,0.41,91.98,4.6,36.82,1.84
268,多頭出場,MacdSE,2019-10-11 12:00,8299.43,0.24459,29.49,1.47,3249.64,0.22,147.11,7.36,21.84,1.09
268,多頭進場,MacdLE,2019-10-07 16:00,8177.23,0.24459,29.49,1.47,3249.64,0.22,147.11,7.36,21.84,1.09
267,空頭出場,MacdLE,2019-10-07 16:00,8177.23,0.24666,-17.24,-0.86,3220.15,-0.13,85.39,4.27,42.38,2.12
267,空頭進場,MacdSE,2019-10-03 16:00,8108.98,0.24666,-17.24,-0.86,3220.15,-0.13,85.39,4.27,42.38,2.12
266,多頭出場,MacdSE,2019-10-03 16:00,8108.98,0.25038,29.84,1.49,3237.39,0.23,127.95,6.4,69.85,3.49
266,多頭進場,MacdLE,2019-09-27 12:00,7988.18,0.25038,29.84,1.49,3237.39,0.23,127.95,6.4,69.85,3.49
265,空頭出場,MacdLE,2019-09-27 12:00,7988.18,0.19926,408.17,20.41,3207.55,3.19,455.79,22.79,10.28,0.51
265,空頭進場,MacdSE,2019-09-21 16:00,10038.43,0.19926,408.17,20.41,3207.55,3.19,455.79,22.79,10.28,0.51
264,多頭出場,MacdSE,2019-09-21 16:00,10038.43,0.19523,-40.47,-2.02,2799.37,-0.32,7.08,0.35,67.30,3.37
264,多頭進場,MacdLE,2019-09-20 00:00,10243.70,0.19523,-40.47,-2.02,2799.37,-0.32,7.08,0.35,67.30,3.37
263,空頭出場,MacdLE,2019-09-20 00:00,10243.70,0.19425,9.65,0.48,2839.85,0.08,124.59,6.23,11.78,0.59
263,空頭進場,MacdSE,2019-09-15 20:00,10295.41,0.19425,9.65,0.48,2839.85,0.08,124.59,6.23,11.78,0.59
262,多頭出場,MacdSE,2019-09-15 20:00,10295.41,0.19664,24.37,1.22,2830.20,0.19,54.73,2.74,3.43,0.17
262,多頭進場,MacdLE,2019-09-12 12:00,10169.45,0.19664,24.37,1.22,2830.20,0.19,54.73,2.74,3.43,0.17
261,空頭出場,MacdLE,2019-09-12 12:00,10169.45,0.19281,39.08,1.95,2805.83,0.31,95.08,4.75,42.30,2.11
261,空頭進場,MacdSE,2019-09-06 20:00,10374.17,0.19281,39.08,1.95,2805.83,0.31,95.08,4.75,42.30,2.11
260,多頭出場,MacdSE,2019-09-06 20:00,10374.17,0.18445,-86.89,-4.34,2766.76,-0.68,2.51,0.13,101.61,5.08
260,多頭進場,MacdLE,2019-09-06 16:00,10843.13,0.18445,-86.89,-4.34,2766.76,-0.68,2.51,0.13,101.61,5.08
259,空頭出場,MacdLE,2019-09-06 16:00,10843.13,0.18972,-57.73,-2.89,2853.65,-0.45,17.06,0.85,69.43,3.47
259,空頭進場,MacdSE,2019-09-05 08:00,10540.99,0.18972,-57.73,-2.89,2853.65,-0.45,17.06,0.85,69.43,3.47
258,多頭出場,MacdSE,2019-09-05 08:00,10540.99,0.20866,199.52,9.98,2911.38,1.57,253.58,12.68,34.00,1.7
258,多頭進場,MacdLE,2019-08-31 00:00,9582.76,0.20866,199.52,9.98,2911.38,1.57,253.58,12.68,34.00,1.7
257,空頭出場,MacdLE,2019-08-31 00:00,9582.76,0.1963,118.96,5.95,2711.85,0.94,170.72,8.53,21.45,1.07
257,空頭進場,MacdSE,2019-08-27 16:00,10190.73,0.1963,118.96,5.95,2711.85,0.94,170.72,8.53,21.45,1.07
256,多頭出場,MacdSE,2019-08-27 16:00,10190.73,0.19718,9.07,0.45,2592.90,0.07,90.76,4.54,18.26,0.91
256,多頭進場,MacdLE,2019-08-26 00:00,10142.69,0.19718,9.07,0.45,2592.90,0.07,90.76,4.54,18.26,0.91
255,空頭出場,MacdLE,2019-08-26 00:00,10142.69,0.19867,-15.47,-0.77,2583.82,-0.12,31.57,1.58,22.48,1.12
255,空頭進場,MacdSE,2019-08-25 16:00,10066.86,0.19867,-15.47,-0.77,2583.82,-0.12,31.57,1.58,22.48,1.12
254,多頭出場,MacdSE,2019-08-25 16:00,10066.86,0.19767,-9.91,-0.5,2599.29,-0.08,42.89,2.15,29.65,1.48
254,多頭進場,MacdLE,2019-08-25 12:00,10115.00,0.19767,-9.91,-0.5,2599.29,-0.08,42.89,2.15,29.65,1.48
253,空頭出場,MacdLE,2019-08-25 12:00,10115.00,0.20013,-24.88,-1.24,2609.20,-0.2,8.73,0.44,40.63,2.03
253,空頭進場,MacdSE,2019-08-24 16:00,9992.70,0.20013,-24.88,-1.24,2609.20,-0.2,8.73,0.44,40.63,2.03
252,多頭出場,MacdSE,2019-08-24 16:00,9992.70,0.19596,-42.22,-2.11,2634.08,-0.33,46.61,2.33,62.15,3.11
252,多頭進場,MacdLE,2019-08-23 08:00,10206.15,0.19596,-42.22,-2.11,2634.08,-0.33,46.61,2.33,62.15,3.11
