交易 #,種類,信號,日期/時間,價格 USDT,合約,獲利 USDT,獲利 %,累計獲利 USDT,累計獲利 %,最大交易獲利 USDT,最大交易獲利 %,最大交易虧損 USDT,最大交易虧損 %
776,多頭進場,MacdLE,2022-07-17 06:30,21408.55,1,-107.53,-0.5,-30108.89,-0.01,275.99,1.29,133.43,0.62
775,空頭出場,MacdLE,2022-07-17 06:30,21408.55,1,-211.86,-1,-30001.36,-0.02,113.89,0.54,278.95,1.32
775,空頭進場,MacdSE,2022-07-16 22:00,21196.69,1,-211.86,-1,-30001.36,-0.02,113.89,0.54,278.95,1.32
774,多頭出場,MacdSE,2022-07-16 22:00,21196.69,1,530.67,2.57,-29789.50,0.05,922.92,4.47,77.30,0.37
774,多頭進場,MacdLE,2022-07-16 10:30,20666.02,1,530.67,2.57,-29789.50,0.05,922.92,4.47,77.30,0.37
773,空頭出場,MacdLE,2022-07-16 10:30,20666.02,1,301.38,1.44,-30320.17,0.03,488.79,2.33,22.16,0.11
773,空頭進場,MacdSE,2022-07-15 22:00,20967.40,1,301.38,1.44,-30320.17,0.03,488.79,2.33,22.16,0.11
772,多頭出場,MacdSE,2022-07-15 22:00,20967.40,1,-198.45,-0.94,-30621.55,-0.02,34.15,0.16,335.83,1.59
772,多頭進場,MacdLE,2022-07-15 20:00,21165.85,1,-198.45,-0.94,-30621.55,-0.02,34.15,0.16,335.83,1.59
771,空頭出場,MacdLE,2022-07-15 20:00,21165.85,1,-396.11,-1.91,-30423.10,-0.04,133.04,0.64,419.26,2.02
771,空頭進場,MacdSE,2022-07-15 12:00,20769.74,1,-396.11,-1.91,-30423.10,-0.04,133.04,0.64,419.26,2.02
770,多頭出場,MacdSE,2022-07-15 12:00,20769.74,1,-92.32,-0.44,-30026.99,-0.01,197.26,0.95,141.90,0.68
770,多頭進場,MacdLE,2022-07-15 07:30,20862.06,1,-92.32,-0.44,-30026.99,-0.01,197.26,0.95,141.90,0.68
769,空頭出場,MacdLE,2022-07-15 07:30,20862.06,1,-376.36,-1.84,-29934.67,-0.04,103.41,0.5,432.10,2.11
769,空頭進場,MacdSE,2022-07-14 22:30,20485.70,1,-376.36,-1.84,-29934.67,-0.04,103.41,0.5,432.10,2.11
768,多頭出場,MacdSE,2022-07-14 22:30,20485.70,1,343.04,1.7,-29558.31,0.04,757.34,3.76,79.06,0.39
768,多頭進場,MacdLE,2022-07-14 15:30,20142.66,1,343.04,1.7,-29558.31,0.04,757.34,3.76,79.06,0.39
767,空頭出場,MacdLE,2022-07-14 15:30,20142.66,1,-59.65,-0.3,-29901.35,-0.01,466.94,2.33,135.76,0.68
767,空頭進場,MacdSE,2022-07-14 05:00,20083.01,1,-59.65,-0.3,-29901.35,-0.01,466.94,2.33,135.76,0.68
766,多頭出場,MacdSE,2022-07-14 05:00,20083.01,1,241.88,1.22,-29841.70,0.02,594.59,3,256.76,1.29
766,多頭進場,MacdLE,2022-07-13 17:30,19841.13,1,241.88,1.22,-29841.70,0.02,594.59,3,256.76,1.29
765,空頭出場,MacdLE,2022-07-13 17:30,19841.13,1,-676.12,-3.53,-30083.58,-0.07,247.75,1.29,881.14,4.6
765,空頭進場,MacdSE,2022-07-13 13:00,19165.01,1,-676.12,-3.53,-30083.58,-0.07,247.75,1.29,881.14,4.6
764,多頭出場,MacdSE,2022-07-13 13:00,19165.01,1,-264.19,-1.36,-29407.46,-0.03,699.19,3.6,518.26,2.67
764,多頭進場,MacdLE,2022-07-13 02:00,19429.20,1,-264.19,-1.36,-29407.46,-0.03,699.19,3.6,518.26,2.67
763,空頭出場,MacdLE,2022-07-13 02:00,19429.20,1,-40.11,-0.21,-29143.27,0,149.09,0.77,168.91,0.87
763,空頭進場,MacdSE,2022-07-12 19:30,19389.09,1,-40.11,-0.21,-29143.27,0,149.09,0.77,168.91,0.87
762,多頭出場,MacdSE,2022-07-12 19:30,19389.09,1,-385.89,-1.95,-29103.16,-0.04,235.02,1.19,430.58,2.18
762,多頭進場,MacdLE,2022-07-12 11:30,19774.98,1,-385.89,-1.95,-29103.16,-0.04,235.02,1.19,430.58,2.18
761,空頭出場,MacdLE,2022-07-12 11:30,19774.98,1,-110.19,-0.56,-28717.27,-0.01,106.67,0.54,154.55,0.79
761,空頭進場,MacdSE,2022-07-12 07:30,19664.79,1,-110.19,-0.56,-28717.27,-0.01,106.67,0.54,154.55,0.79
760,多頭出場,MacdSE,2022-07-12 07:30,19664.79,1,-337.61,-1.69,-28607.08,-0.03,57.02,0.29,382.40,1.91
760,多頭進場,MacdLE,2022-07-12 04:30,20002.40,1,-337.61,-1.69,-28607.08,-0.03,57.02,0.29,382.40,1.91
759,空頭出場,MacdLE,2022-07-12 04:30,20002.40,1,351.03,1.72,-28269.47,0.04,566.97,2.79,28.88,0.14
759,空頭進場,MacdSE,2022-07-11 21:30,20353.43,1,351.03,1.72,-28269.47,0.04,566.97,2.79,28.88,0.14
758,多頭出場,MacdSE,2022-07-11 21:30,20353.43,1,-144.78,-0.71,-28620.50,-0.01,263.81,1.29,227.11,1.11
758,多頭進場,MacdLE,2022-07-11 08:30,20498.21,1,-144.78,-0.71,-28620.50,-0.01,263.81,1.29,227.11,1.11
757,空頭出場,MacdLE,2022-07-11 08:30,20498.21,1,87.46,0.42,-28475.72,0.01,231.95,1.13,82.47,0.4
757,空頭進場,MacdSE,2022-07-11 01:30,20585.67,1,87.46,0.42,-28475.72,0.01,231.95,1.13,82.47,0.4
756,多頭出場,MacdSE,2022-07-11 01:30,20585.67,1,-385.17,-1.84,-28563.18,-0.04,210.08,1,452.41,2.16
756,多頭進場,MacdLE,2022-07-10 20:30,20970.84,1,-385.17,-1.84,-28563.18,-0.04,210.08,1,452.41,2.16
755,空頭出場,MacdLE,2022-07-10 20:30,20970.84,1,108.13,0.51,-28178.01,0.01,423.97,2.01,1.03,0
755,空頭進場,MacdSE,2022-07-10 14:00,21078.97,1,108.13,0.51,-28178.01,0.01,423.97,2.01,1.03,0
754,多頭出場,MacdSE,2022-07-10 14:00,21078.97,1,-260.49,-1.22,-28286.14,-0.03,85.21,0.4,388.45,1.82
754,多頭進場,MacdLE,2022-07-10 08:00,21339.46,1,-260.49,-1.22,-28286.14,-0.03,85.21,0.4,388.45,1.82
753,空頭出場,MacdLE,2022-07-10 08:00,21339.46,1,288.05,1.33,-28025.65,0.03,535.70,2.48,22.49,0.1
753,空頭進場,MacdSE,2022-07-09 23:00,21627.51,1,288.05,1.33,-28025.65,0.03,535.70,2.48,22.49,0.1
752,多頭出場,MacdSE,2022-07-09 23:00,21627.51,1,-82.47,-0.38,-28313.70,-0.01,44.02,0.2,116.66,0.54
752,多頭進場,MacdLE,2022-07-09 21:30,21709.98,1,-82.47,-0.38,-28313.70,-0.01,44.02,0.2,116.66,0.54
751,空頭出場,MacdLE,2022-07-09 21:30,21709.98,1,-81.57,-0.38,-28231.23,-0.01,0,0,100.36,0.46
751,空頭進場,MacdSE,2022-07-09 20:30,21628.41,1,-81.57,-0.38,-28231.23,-0.01,0,0,100.36,0.46
750,多頭出場,MacdSE,2022-07-09 20:30,21628.41,1,-64.74,-0.3,-28149.66,-0.01,286.85,1.32,175.28,0.81
750,多頭進場,MacdLE,2022-07-09 17:00,21693.15,1,-64.74,-0.3,-28149.66,-0.01,286.85,1.32,175.28,0.81
749,空頭出場,MacdLE,2022-07-09 17:00,21693.15,1,-112.02,-0.52,-28084.92,-0.01,6.79,0.03,137.21,0.64
749,空頭進場,MacdSE,2022-07-09 16:30,21581.13,1,-112.02,-0.52,-28084.92,-0.01,6.79,0.03,137.21,0.64
748,多頭出場,MacdSE,2022-07-09 16:30,21581.13,1,-71.72,-0.33,-27972.90,-0.01,18.25,0.08,122.53,0.57
748,多頭進場,MacdLE,2022-07-09 14:30,21652.85,1,-71.72,-0.33,-27972.90,-0.01,18.25,0.08,122.53,0.57
747,空頭出場,MacdLE,2022-07-09 14:30,21652.85,1,-164.59,-0.77,-27901.18,-0.02,15.54,0.07,229.36,1.07
747,空頭進場,MacdSE,2022-07-09 12:30,21488.26,1,-164.59,-0.77,-27901.18,-0.02,15.54,0.07,229.36,1.07
746,多頭出場,MacdSE,2022-07-09 12:30,21488.26,1,-175.44,-0.81,-27736.59,-0.02,115.03,0.53,341.58,1.58
746,多頭進場,MacdLE,2022-07-09 07:30,21663.70,1,-175.44,-0.81,-27736.59,-0.02,115.03,0.53,341.58,1.58
745,空頭出場,MacdLE,2022-07-09 07:30,21663.70,1,-68.95,-0.32,-27561.15,-0.01,191.51,0.89,133.88,0.62
745,空頭進場,MacdSE,2022-07-09 00:00,21594.75,1,-68.95,-0.32,-27561.15,-0.01,191.51,0.89,133.88,0.62
744,多頭出場,MacdSE,2022-07-09 00:00,21594.75,1,-297.74,-1.36,-27492.20,-0.03,21.18,0.1,311.78,1.42
744,多頭進場,MacdLE,2022-07-08 23:30,21892.49,1,-297.74,-1.36,-27492.20,-0.03,21.18,0.1,311.78,1.42
743,空頭出場,MacdLE,2022-07-08 23:30,21892.49,1,-117.19,-0.54,-27194.46,-0.01,35.30,0.16,187.18,0.86
743,空頭進場,MacdSE,2022-07-08 23:00,21775.30,1,-117.19,-0.54,-27194.46,-0.01,35.30,0.16,187.18,0.86
742,多頭出場,MacdSE,2022-07-08 23:00,21775.30,1,-156.66,-0.71,-27077.27,-0.02,198.04,0.9,381.96,1.74
742,多頭進場,MacdLE,2022-07-08 15:30,21931.96,1,-156.66,-0.71,-27077.27,-0.02,198.04,0.9,381.96,1.74
741,空頭出場,MacdLE,2022-07-08 15:30,21931.96,1,161.67,0.73,-26920.61,0.02,904.37,4.09,13.99,0.06
741,空頭進場,MacdSE,2022-07-08 04:30,22093.63,1,161.67,0.73,-26920.61,0.02,904.37,4.09,13.99,0.06
740,多頭出場,MacdSE,2022-07-08 04:30,22093.63,1,-324.85,-1.45,-27082.28,-0.03,10.45,0.05,540.02,2.41
740,多頭進場,MacdLE,2022-07-08 01:30,22418.48,1,-324.85,-1.45,-27082.28,-0.03,10.45,0.05,540.02,2.41
739,空頭出場,MacdLE,2022-07-08 01:30,22418.48,1,-797.04,-3.69,-26757.43,-0.08,38.05,0.18,905.93,4.19
739,空頭進場,MacdSE,2022-07-08 00:30,21621.44,1,-797.04,-3.69,-26757.43,-0.08,38.05,0.18,905.93,4.19
738,多頭出場,MacdSE,2022-07-08 00:30,21621.44,1,898.92,4.34,-25960.39,0.09,1115.58,5.38,5.05,0.02
738,多頭進場,MacdLE,2022-07-07 14:30,20722.52,1,898.92,4.34,-25960.39,0.09,1115.58,5.38,5.05,0.02
737,空頭出場,MacdLE,2022-07-07 14:30,20722.52,1,-292.48,-1.43,-26859.31,-0.03,51.88,0.25,308.96,1.51
737,空頭進場,MacdSE,2022-07-07 12:30,20430.04,1,-292.48,-1.43,-26859.31,-0.03,51.88,0.25,308.96,1.51
736,多頭出場,MacdSE,2022-07-07 12:30,20430.04,1,-129.12,-0.63,-26566.83,-0.01,26.61,0.13,162.43,0.79
736,多頭進場,MacdLE,2022-07-07 10:00,20559.16,1,-129.12,-0.63,-26566.83,-0.01,26.61,0.13,162.43,0.79
735,空頭出場,MacdLE,2022-07-07 10:00,20559.16,1,-121.99,-0.6,-26437.71,-0.01,185.49,0.91,182.33,0.89
735,空頭進場,MacdSE,2022-07-07 02:30,20437.17,1,-121.99,-0.6,-26437.71,-0.01,185.49,0.91,182.33,0.89
734,多頭出場,MacdSE,2022-07-07 02:30,20437.17,1,135.32,0.67,-26315.72,0.01,373.37,1.84,116.00,0.57
734,多頭進場,MacdLE,2022-07-06 17:00,20301.85,1,135.32,0.67,-26315.72,0.01,373.37,1.84,116.00,0.57
733,空頭出場,MacdLE,2022-07-06 17:00,20301.85,1,-200.21,-1,-26451.04,-0.02,42.63,0.21,226.52,1.13
733,空頭進場,MacdSE,2022-07-06 15:30,20101.64,1,-200.21,-1,-26451.04,-0.02,42.63,0.21,226.52,1.13
732,多頭出場,MacdSE,2022-07-06 15:30,20101.64,1,-126.71,-0.63,-26250.83,-0.01,68.90,0.34,137.59,0.68
732,多頭進場,MacdLE,2022-07-06 14:00,20228.35,1,-126.71,-0.63,-26250.83,-0.01,68.90,0.34,137.59,0.68
731,空頭出場,MacdLE,2022-07-06 14:00,20228.35,1,-147.23,-0.73,-26124.12,-0.02,120.10,0.6,285.08,1.42
731,空頭進場,MacdSE,2022-07-06 11:30,20081.12,1,-147.23,-0.73,-26124.12,-0.02,120.10,0.6,285.08,1.42
730,多頭出場,MacdSE,2022-07-06 11:30,20081.12,1,-81.09,-0.4,-25976.89,-0.01,141.44,0.7,128.84,0.64
730,多頭進場,MacdLE,2022-07-06 08:00,20162.21,1,-81.09,-0.4,-25976.89,-0.01,141.44,0.7,128.84,0.64
729,空頭出場,MacdLE,2022-07-06 08:00,20162.21,1,54.83,0.27,-25895.80,0.01,455.79,2.25,120.80,0.6
729,空頭進場,MacdSE,2022-07-06 01:30,20217.04,1,54.83,0.27,-25895.80,0.01,455.79,2.25,120.80,0.6
728,多頭出場,MacdSE,2022-07-06 01:30,20217.04,1,664.63,3.4,-25950.63,0.07,1197.59,6.13,8.62,0.04
728,多頭進場,MacdLE,2022-07-05 17:00,19552.41,1,664.63,3.4,-25950.63,0.07,1197.59,6.13,8.62,0.04
727,空頭出場,MacdLE,2022-07-05 17:00,19552.41,1,621.46,3.08,-26615.26,0.06,869.47,4.31,296.91,1.47
727,空頭進場,MacdSE,2022-07-05 03:00,20173.87,1,621.46,3.08,-26615.26,0.06,869.47,4.31,296.91,1.47
726,多頭出場,MacdSE,2022-07-05 03:00,20173.87,1,10.21,0.05,-27236.72,0,314.74,1.56,49.75,0.25
726,多頭進場,MacdLE,2022-07-04 23:00,20163.66,1,10.21,0.05,-27236.72,0,314.74,1.56,49.75,0.25
725,空頭出場,MacdLE,2022-07-04 23:00,20163.66,1,-333.68,-1.68,-27246.93,-0.03,96.03,0.48,422.24,2.13
725,空頭進場,MacdSE,2022-07-04 20:00,19829.98,1,-333.68,-1.68,-27246.93,-0.03,96.03,0.48,422.24,2.13
724,多頭出場,MacdSE,2022-07-04 20:00,19829.98,1,594.03,3.09,-26913.25,0.06,907.07,4.72,24.97,0.13
724,多頭進場,MacdLE,2022-07-04 09:30,19235.95,1,594.03,3.09,-26913.25,0.06,907.07,4.72,24.97,0.13
723,空頭出場,MacdLE,2022-07-04 09:30,19235.95,1,79.88,0.41,-27507.28,0.01,260.52,1.35,27.60,0.14
723,空頭進場,MacdSE,2022-07-04 00:00,19315.83,1,79.88,0.41,-27507.28,0.01,260.52,1.35,27.60,0.14
722,多頭出場,MacdSE,2022-07-04 00:00,19315.83,1,236.88,1.24,-27587.16,0.02,568.68,2.98,67.29,0.35
722,多頭進場,MacdLE,2022-07-03 15:00,19078.95,1,236.88,1.24,-27587.16,0.02,568.68,2.98,67.29,0.35
721,空頭出場,MacdLE,2022-07-03 15:00,19078.95,1,-101.74,-0.54,-27824.04,-0.01,13.21,0.07,122.79,0.65
721,空頭進場,MacdSE,2022-07-03 14:00,18977.21,1,-101.74,-0.54,-27824.04,-0.01,13.21,0.07,122.79,0.65
720,多頭出場,MacdSE,2022-07-03 14:00,18977.21,1,-112.58,-0.59,-27722.30,-0.01,31.26,0.16,122.66,0.64
720,多頭進場,MacdLE,2022-07-03 12:00,19089.79,1,-112.58,-0.59,-27722.30,-0.01,31.26,0.16,122.66,0.64
719,空頭出場,MacdLE,2022-07-03 12:00,19089.79,1,3.81,0.02,-27609.72,0,163.41,0.86,151.98,0.8
719,空頭進場,MacdSE,2022-07-03 05:30,19093.60,1,3.81,0.02,-27609.72,0,163.41,0.86,151.98,0.8
718,多頭出場,MacdSE,2022-07-03 05:30,19093.60,1,-169.98,-0.88,-27613.53,-0.02,136.42,0.71,191.58,0.99
718,多頭進場,MacdLE,2022-07-03 05:00,19263.58,1,-169.98,-0.88,-27613.53,-0.02,136.42,0.71,191.58,0.99
717,空頭出場,MacdLE,2022-07-03 05:00,19263.58,1,-10.76,-0.06,-27443.55,0,471.82,2.45,73.12,0.38
717,空頭進場,MacdSE,2022-07-03 00:00,19252.82,1,-10.76,-0.06,-27443.55,0,471.82,2.45,73.12,0.38
716,多頭出場,MacdSE,2022-07-03 00:00,19252.82,1,-46.63,-0.24,-27432.79,0,83.56,0.43,99.45,0.52
716,多頭進場,MacdLE,2022-07-02 21:30,19299.45,1,-46.63,-0.24,-27432.79,0,83.56,0.43,99.45,0.52
715,空頭出場,MacdLE,2022-07-02 21:30,19299.45,1,-48.04,-0.25,-27386.16,0,11.41,0.06,81.55,0.42
715,空頭進場,MacdSE,2022-07-02 20:30,19251.41,1,-48.04,-0.25,-27386.16,0,11.41,0.06,81.55,0.42
714,多頭出場,MacdSE,2022-07-02 20:30,19251.41,1,11.07,0.06,-27338.12,0,227.05,1.18,88.21,0.46
714,多頭進場,MacdLE,2022-07-02 11:00,19240.34,1,11.07,0.06,-27338.12,0,227.05,1.18,88.21,0.46
713,空頭出場,MacdLE,2022-07-02 11:00,19240.34,1,-126.50,-0.66,-27349.19,-0.01,136.83,0.72,171.17,0.9
713,空頭進場,MacdSE,2022-07-02 09:00,19113.84,1,-126.50,-0.66,-27349.19,-0.01,136.83,0.72,171.17,0.9
712,多頭出場,MacdSE,2022-07-02 09:00,19113.84,1,-124.42,-0.65,-27222.69,-0.01,44.90,0.23,155.57,0.81
712,多頭進場,MacdLE,2022-07-02 06:00,19238.26,1,-124.42,-0.65,-27222.69,-0.01,44.90,0.23,155.57,0.81
711,空頭出場,MacdLE,2022-07-02 06:00,19238.26,1,62.36,0.32,-27098.27,0.01,237.10,1.23,160.91,0.83
711,空頭進場,MacdSE,2022-07-01 23:00,19300.62,1,62.36,0.32,-27098.27,0.01,237.10,1.23,160.91,0.83
710,多頭出場,MacdSE,2022-07-01 23:00,19300.62,1,-108.29,-0.56,-27160.63,-0.01,277.80,1.43,196.29,1.01
710,多頭進場,MacdLE,2022-07-01 15:00,19408.91,1,-108.29,-0.56,-27160.63,-0.01,277.80,1.43,196.29,1.01
709,空頭出場,MacdLE,2022-07-01 15:00,19408.91,1,0.32,0,-27052.34,0,434.23,2.24,412.05,2.12
709,空頭進場,MacdSE,2022-07-01 05:00,19409.23,1,0.32,0,-27052.34,0,434.23,2.24,412.05,2.12
708,多頭出場,MacdSE,2022-07-01 05:00,19409.23,1,286.04,1.5,-27052.66,0.03,1795.16,9.39,497.19,2.6
708,多頭進場,MacdLE,2022-06-30 15:00,19123.19,1,286.04,1.5,-27052.66,0.03,1795.16,9.39,497.19,2.6
707,空頭出場,MacdLE,2022-06-30 15:00,19123.19,1,-254.89,-1.35,-27338.70,-0.03,8.30,0.04,291.70,1.55
707,空頭進場,MacdSE,2022-06-30 14:00,18868.30,1,-254.89,-1.35,-27338.70,-0.03,8.30,0.04,291.70,1.55
706,多頭出場,MacdSE,2022-06-30 14:00,18868.30,1,-357.78,-1.86,-27083.81,-0.04,28.17,0.15,469.37,2.44
706,多頭進場,MacdLE,2022-06-30 13:30,19226.08,1,-357.78,-1.86,-27083.81,-0.04,28.17,0.15,469.37,2.44
705,空頭出場,MacdLE,2022-06-30 13:30,19226.08,1,846.87,4.22,-26726.03,0.09,1151.36,5.74,48.79,0.24
705,空頭進場,MacdSE,2022-06-30 00:30,20072.95,1,846.87,4.22,-26726.03,0.09,1151.36,5.74,48.79,0.24
704,多頭出場,MacdSE,2022-06-30 00:30,20072.95,1,9.69,0.05,-27572.90,0,369.05,1.84,208.34,1.04
704,多頭進場,MacdLE,2022-06-29 10:00,20063.26,1,9.69,0.05,-27572.90,0,369.05,1.84,208.34,1.04
703,空頭出場,MacdLE,2022-06-29 10:00,20063.26,1,-121.44,-0.61,-27582.59,-0.01,41.25,0.21,292.16,1.47
703,空頭進場,MacdSE,2022-06-29 07:00,19941.82,1,-121.44,-0.61,-27582.59,-0.01,41.25,0.21,292.16,1.47
702,多頭出場,MacdSE,2022-06-29 07:00,19941.82,1,-418.30,-2.05,-27461.15,-0.04,37.88,0.19,471.12,2.31
702,多頭進場,MacdLE,2022-06-29 00:30,20360.12,1,-418.30,-2.05,-27461.15,-0.04,37.88,0.19,471.12,2.31
701,空頭出場,MacdLE,2022-06-29 00:30,20360.12,1,479.88,2.3,-27042.85,0.05,688.00,3.3,14.08,0.07
701,空頭進場,MacdSE,2022-06-28 14:30,20840.00,1,479.88,2.3,-27042.85,0.05,688.00,3.3,14.08,0.07
700,多頭出場,MacdSE,2022-06-28 14:30,20840.00,1,104.97,0.51,-27522.73,0.01,477.07,2.3,31.73,0.15
700,多頭進場,MacdLE,2022-06-28 04:00,20735.03,1,104.97,0.51,-27522.73,0.01,477.07,2.3,31.73,0.15
699,空頭出場,MacdLE,2022-06-28 04:00,20735.03,1,-115.59,-0.56,-27627.70,-0.01,109.44,0.53,138.72,0.67
699,空頭進場,MacdSE,2022-06-28 02:00,20619.44,1,-115.59,-0.56,-27627.70,-0.01,109.44,0.53,138.72,0.67
698,多頭出場,MacdSE,2022-06-28 02:00,20619.44,1,-235.94,-1.13,-27512.11,-0.02,111.35,0.53,302.34,1.45
698,多頭進場,MacdLE,2022-06-27 20:00,20855.38,1,-235.94,-1.13,-27512.11,-0.02,111.35,0.53,302.34,1.45
697,空頭出場,MacdLE,2022-06-27 20:00,20855.38,1,378.32,1.78,-27276.17,0.04,723.70,3.41,51.30,0.24
697,空頭進場,MacdSE,2022-06-27 12:30,21233.70,1,378.32,1.78,-27276.17,0.04,723.70,3.41,51.30,0.24
696,多頭出場,MacdSE,2022-06-27 12:30,21233.70,1,62.37,0.29,-27654.49,0.01,368.52,1.74,28.47,0.13
696,多頭進場,MacdLE,2022-06-27 04:00,21171.33,1,62.37,0.29,-27654.49,0.01,368.52,1.74,28.47,0.13
695,空頭出場,MacdLE,2022-06-27 04:00,21171.33,1,-78.33,-0.37,-27716.86,-0.01,166.99,0.79,142.73,0.68
695,空頭進場,MacdSE,2022-06-26 22:30,21093.00,1,-78.33,-0.37,-27716.86,-0.01,166.99,0.79,142.73,0.68
694,多頭出場,MacdSE,2022-06-26 22:30,21093.00,1,-261.93,-1.23,-27638.53,-0.03,61.81,0.29,288.81,1.35
694,多頭進場,MacdLE,2022-06-26 21:30,21354.93,1,-261.93,-1.23,-27638.53,-0.03,61.81,0.29,288.81,1.35
693,空頭出場,MacdLE,2022-06-26 21:30,21354.93,1,30.30,0.14,-27376.60,0,269.93,1.26,108.44,0.51
693,空頭進場,MacdSE,2022-06-26 13:30,21385.23,1,30.30,0.14,-27376.60,0,269.93,1.26,108.44,0.51
692,多頭出場,MacdSE,2022-06-26 13:30,21385.23,1,-323.37,-1.49,-27406.90,-0.03,179.40,0.83,401.51,1.85
692,多頭進場,MacdLE,2022-06-26 12:00,21708.60,1,-323.37,-1.49,-27406.90,-0.03,179.40,0.83,401.51,1.85
691,空頭出場,MacdLE,2022-06-26 12:00,21708.60,1,-355.82,-1.67,-27083.53,-0.04,19.56,0.09,424.22,1.99
691,空頭進場,MacdSE,2022-06-26 03:00,21352.78,1,-355.82,-1.67,-27083.53,-0.04,19.56,0.09,424.22,1.99
690,多頭出場,MacdSE,2022-06-26 03:00,21352.78,1,173.96,0.82,-26727.71,0.02,409.61,1.93,32.78,0.15
690,多頭進場,MacdLE,2022-06-25 19:30,21178.82,1,173.96,0.82,-26727.71,0.02,409.61,1.93,32.78,0.15
689,空頭出場,MacdLE,2022-06-25 19:30,21178.82,1,161.40,0.76,-26901.67,0.02,433.60,2.03,32.67,0.15
689,空頭進場,MacdSE,2022-06-25 12:00,21340.22,1,161.40,0.76,-26901.67,0.02,433.60,2.03,32.67,0.15
688,多頭出場,MacdSE,2022-06-25 12:00,21340.22,1,-157.37,-0.73,-27063.07,-0.02,116.91,0.54,178.96,0.83
688,多頭進場,MacdLE,2022-06-25 07:30,21497.59,1,-157.37,-0.73,-27063.07,-0.02,116.91,0.54,178.96,0.83
687,空頭出場,MacdLE,2022-06-25 07:30,21497.59,1,-303.47,-1.43,-26905.70,-0.03,46.28,0.22,330.88,1.56
687,空頭進場,MacdSE,2022-06-25 01:00,21194.12,1,-303.47,-1.43,-26905.70,-0.03,46.28,0.22,330.88,1.56
686,多頭出場,MacdSE,2022-06-25 01:00,21194.12,1,-59.67,-0.28,-26602.23,-0.01,304.62,1.43,132.07,0.62
686,多頭進場,MacdLE,2022-06-24 20:00,21253.79,1,-59.67,-0.28,-26602.23,-0.01,304.62,1.43,132.07,0.62
685,空頭出場,MacdLE,2022-06-24 20:00,21253.79,1,-265.99,-1.27,-26542.56,-0.03,203.04,0.97,279.56,1.33
685,空頭進場,MacdSE,2022-06-24 15:30,20987.80,1,-265.99,-1.27,-26542.56,-0.03,203.04,0.97,279.56,1.33
684,多頭出場,MacdSE,2022-06-24 15:30,20987.80,1,-181.73,-0.86,-26276.57,-0.02,287.47,1.36,309.53,1.46
684,多頭進場,MacdLE,2022-06-24 12:00,21169.53,1,-181.73,-0.86,-26276.57,-0.02,287.47,1.36,309.53,1.46
683,空頭出場,MacdLE,2022-06-24 12:00,21169.53,1,-70.37,-0.33,-26094.84,-0.01,362.44,1.72,227.36,1.08
683,空頭進場,MacdSE,2022-06-24 04:30,21099.16,1,-70.37,-0.33,-26094.84,-0.01,362.44,1.72,227.36,1.08
682,多頭出場,MacdSE,2022-06-24 04:30,21099.16,1,383.77,1.85,-26024.47,0.04,654.46,3.16,42.67,0.21
682,多頭進場,MacdLE,2022-06-23 19:30,20715.39,1,383.77,1.85,-26024.47,0.04,654.46,3.16,42.67,0.21
681,空頭出場,MacdLE,2022-06-23 19:30,20715.39,1,-135.38,-0.66,-26408.24,-0.01,410.01,1.99,211.03,1.03
681,空頭進場,MacdSE,2022-06-23 13:30,20580.01,1,-135.38,-0.66,-26408.24,-0.01,410.01,1.99,211.03,1.03
680,多頭出場,MacdSE,2022-06-23 13:30,20580.01,1,238.36,1.17,-26272.86,0.02,487.56,2.4,173.39,0.85
680,多頭進場,MacdLE,2022-06-23 00:30,20341.65,1,238.36,1.17,-26272.86,0.02,487.56,2.4,173.39,0.85
679,空頭出場,MacdLE,2022-06-23 00:30,20341.65,1,-203.54,-1.01,-26511.22,-0.02,367.60,1.83,332.11,1.65
679,空頭進場,MacdSE,2022-06-22 16:30,20138.11,1,-203.54,-1.01,-26511.22,-0.02,367.60,1.83,332.11,1.65
678,多頭出場,MacdSE,2022-06-22 16:30,20138.11,1,-131.12,-0.65,-26307.68,-0.01,630.77,3.11,428.37,2.11
678,多頭進場,MacdLE,2022-06-22 09:30,20269.23,1,-131.12,-0.65,-26307.68,-0.01,630.77,3.11,428.37,2.11
677,空頭出場,MacdLE,2022-06-22 09:30,20269.23,1,1132.29,5.29,-26176.56,0.12,1451.18,6.78,56.30,0.26
677,空頭進場,MacdSE,2022-06-21 17:00,21401.52,1,1132.29,5.29,-26176.56,0.12,1451.18,6.78,56.30,0.26
676,多頭出場,MacdSE,2022-06-21 17:00,21401.52,1,-217.79,-1.01,-27308.85,-0.02,103.69,0.48,280.24,1.3
676,多頭進場,MacdLE,2022-06-21 14:00,21619.31,1,-217.79,-1.01,-27308.85,-0.02,103.69,0.48,280.24,1.3
675,空頭出場,MacdLE,2022-06-21 14:00,21619.31,1,-656.89,-3.13,-27091.06,-0.07,109.06,0.52,687.58,3.28
675,空頭進場,MacdSE,2022-06-21 12:00,20962.42,1,-656.89,-3.13,-27091.06,-0.07,109.06,0.52,687.58,3.28
674,多頭出場,MacdSE,2022-06-21 12:00,20962.42,1,348.38,1.69,-26434.17,0.04,885.97,4.3,139.63,0.68
674,多頭進場,MacdLE,2022-06-21 04:00,20614.04,1,348.38,1.69,-26434.17,0.04,885.97,4.3,139.63,0.68
