交易 #,種類,信號,日期/時間,價格 USDT,合約,獲利 USDT,獲利 %,累計獲利 USDT,累計獲利 %,最大交易獲利 USDT,最大交易獲利 %,最大交易虧損 USDT,最大交易虧損 %
610,空頭進場,MacdSE,2022-11-29 16:00,16394.34,0.12199,-12.63,-0.63,-1098.63,-0.14,6.11,0.31,14.60,0.73
609,多頭出場,MacdSE,2022-11-29 16:00,16394.34,0.12333,21.53,1.08,-1086.00,0.24,40.78,2.04,27.48,1.37
609,多頭進場,MacdLE,2022-11-28 15:00,16216.47,0.12333,21.53,1.08,-1086.00,0.24,40.78,2.04,27.48,1.37
608,空頭出場,MacdLE,2022-11-28 15:00,16216.47,0.12173,25.45,1.27,-1107.54,0.29,45.68,2.28,7.29,0.36
608,空頭進場,MacdSE,2022-11-28 00:00,16428.77,0.12173,25.45,1.27,-1107.54,0.29,45.68,2.28,7.29,0.36
607,多頭出場,MacdSE,2022-11-28 00:00,16428.77,0.12073,-16.93,-0.85,-1132.98,-0.19,3.62,0.18,20.08,1
607,多頭進場,MacdLE,2022-11-27 05:00,16565.70,0.12073,-16.93,-0.85,-1132.98,-0.19,3.62,0.18,20.08,1
606,空頭出場,MacdLE,2022-11-27 05:00,16565.70,0.12062,1.40,0.07,-1116.05,0.02,23.39,1.17,12.26,0.61
606,空頭進場,MacdSE,2022-11-26 12:00,16580.58,0.12062,1.40,0.07,-1116.05,0.02,23.39,1.17,12.26,0.61
605,多頭出場,MacdSE,2022-11-26 12:00,16580.58,0.12115,8.49,0.42,-1117.45,0.1,23.40,1.17,8.93,0.45
605,多頭進場,MacdLE,2022-11-25 13:00,16507.18,0.12115,8.49,0.42,-1117.45,0.1,23.40,1.17,8.93,0.45
604,空頭出場,MacdLE,2022-11-25 13:00,16507.18,0.1203,13.46,0.67,-1125.94,0.15,33.43,1.67,6.65,0.33
604,空頭進場,MacdSE,2022-11-24 08:00,16622.38,0.1203,13.46,0.67,-1125.94,0.15,33.43,1.67,6.65,0.33
603,多頭出場,MacdSE,2022-11-24 08:00,16622.38,0.11941,-15.38,-0.77,-1139.40,-0.17,7.54,0.38,16.09,0.8
603,多頭進場,MacdLE,2022-11-24 02:00,16747.83,0.11941,-15.38,-0.77,-1139.40,-0.17,7.54,0.38,16.09,0.8
602,空頭出場,MacdLE,2022-11-24 02:00,16747.83,0.12199,-43.39,-2.17,-1124.02,-0.49,9.01,0.45,49.55,2.48
602,空頭進場,MacdSE,2022-11-23 14:00,16395.48,0.12199,-43.39,-2.17,-1124.02,-0.49,9.01,0.45,49.55,2.48
601,多頭出場,MacdSE,2022-11-23 14:00,16395.48,0.12578,61.90,3.1,-1080.63,0.7,97.54,4.88,35.86,1.79
601,多頭進場,MacdLE,2022-11-22 03:00,15900.14,0.12578,61.90,3.1,-1080.63,0.7,97.54,4.88,35.86,1.79
600,空頭出場,MacdLE,2022-11-22 03:00,15900.14,0.1272,-23.12,-1.16,-1142.53,-0.26,31.03,1.55,31.52,1.58
600,空頭進場,MacdSE,2022-11-21 20:00,15721.51,0.1272,-23.12,-1.16,-1142.53,-0.26,31.03,1.55,31.52,1.58
599,多頭出場,MacdSE,2022-11-21 20:00,15721.51,0.12411,-49.09,-2.45,-1119.41,-0.55,20.92,1.05,65.26,3.26
599,多頭進場,MacdLE,2022-11-21 13:00,16113.86,0.12411,-49.09,-2.45,-1119.41,-0.55,20.92,1.05,65.26,3.26
598,空頭出場,MacdLE,2022-11-21 13:00,16113.86,0.12036,60.00,3,-1070.32,0.68,86.28,4.31,8.30,0.42
598,空頭進場,MacdSE,2022-11-20 09:00,16615.67,0.12036,60.00,3,-1070.32,0.68,86.28,4.31,8.30,0.42
597,多頭出場,MacdSE,2022-11-20 09:00,16615.67,0.12021,-2.88,-0.14,-1130.32,-0.03,22.17,1.11,9.26,0.46
597,多頭進場,MacdLE,2022-11-19 11:00,16636.33,0.12021,-2.88,-0.14,-1130.32,-0.03,22.17,1.11,9.26,0.46
596,空頭出場,MacdLE,2022-11-19 11:00,16636.33,0.11949,11.68,0.58,-1127.44,0.13,22.67,1.13,14.17,0.71
596,空頭進場,MacdSE,2022-11-18 09:00,16737.44,0.11949,11.68,0.58,-1127.44,0.13,22.67,1.13,14.17,0.71
595,多頭出場,MacdSE,2022-11-18 09:00,16737.44,0.12002,8.70,0.44,-1139.12,0.1,41.73,2.09,30.31,1.52
595,多頭進場,MacdLE,2022-11-17 00:00,16661.61,0.12002,8.70,0.44,-1139.12,0.1,41.73,2.09,30.31,1.52
594,空頭出場,MacdLE,2022-11-17 00:00,16661.61,0.11951,8.13,0.41,-1147.82,0.09,42.15,2.11,34.01,1.7
594,空頭進場,MacdSE,2022-11-15 19:00,16733.00,0.11951,8.13,0.41,-1147.82,0.09,42.15,2.11,34.01,1.7
593,多頭出場,MacdSE,2022-11-15 19:00,16733.00,0.11964,1.55,0.08,-1155.95,0.02,49.81,2.49,9.55,0.48
593,多頭進場,MacdLE,2022-11-15 02:00,16716.70,0.11964,1.55,0.08,-1155.95,0.02,49.81,2.49,9.55,0.48
592,空頭出場,MacdLE,2022-11-15 02:00,16716.70,0.12301,-56.80,-2.84,-1157.50,-0.64,8.00,0.4,67.95,3.4
592,空頭進場,MacdSE,2022-11-14 20:00,16258.21,0.12301,-56.80,-2.84,-1157.50,-0.64,8.00,0.4,67.95,3.4
591,多頭出場,MacdSE,2022-11-14 20:00,16258.21,0.11887,-67.53,-3.38,-1100.70,-0.75,43.43,2.17,76.51,3.83
591,多頭進場,MacdLE,2022-11-14 08:00,16822.96,0.11887,-67.53,-3.38,-1100.70,-0.75,43.43,2.17,76.51,3.83
590,空頭出場,MacdLE,2022-11-14 08:00,16822.96,0.11987,-17.00,-0.85,-1033.17,-0.19,104.00,5.2,24.84,1.24
590,空頭進場,MacdSE,2022-11-13 07:00,16684.45,0.11987,-17.00,-0.85,-1033.17,-0.19,104.00,5.2,24.84,1.24
589,多頭出場,MacdSE,2022-11-13 07:00,16684.45,0.11874,-19.03,-0.95,-1016.17,-0.21,18.20,0.91,19.36,0.97
589,多頭進場,MacdLE,2022-11-12 09:00,16841.35,0.11874,-19.03,-0.95,-1016.17,-0.21,18.20,0.91,19.36,0.97
588,空頭出場,MacdLE,2022-11-12 09:00,16841.35,0.11928,-9.30,-0.47,-997.14,-0.1,15.94,0.8,16.80,0.84
588,空頭進場,MacdSE,2022-11-12 05:00,16766.72,0.11928,-9.30,-0.47,-997.14,-0.1,15.94,0.8,16.80,0.84
587,多頭出場,MacdSE,2022-11-12 05:00,16766.72,0.11829,-17.06,-0.85,-987.84,-0.19,3.42,0.17,20.11,1.01
587,多頭進場,MacdLE,2022-11-12 04:00,16907.58,0.11829,-17.06,-0.85,-987.84,-0.19,3.42,0.17,20.11,1.01
586,空頭出場,MacdLE,2022-11-12 04:00,16907.58,0.1172,17.95,0.9,-970.78,0.2,82.14,4.11,56.55,2.83
586,空頭進場,MacdSE,2022-11-11 04:00,17064.12,0.1172,17.95,0.9,-970.78,0.2,82.14,4.11,56.55,2.83
585,多頭出場,MacdSE,2022-11-11 04:00,17064.12,0.12217,84.31,4.22,-988.72,0.94,223.17,11.16,20.51,1.03
585,多頭進場,MacdLE,2022-11-10 04:00,16370.64,0.12217,84.31,4.22,-988.72,0.94,223.17,11.16,20.51,1.03
584,空頭出場,MacdLE,2022-11-10 04:00,16370.64,0.11306,148.70,7.44,-1073.04,1.69,237.37,11.87,37.02,1.85
584,空頭進場,MacdSE,2022-11-09 11:00,17689.30,0.11306,148.70,7.44,-1073.04,1.69,237.37,11.87,37.02,1.85
583,多頭出場,MacdSE,2022-11-09 11:00,17689.30,0.10868,-77.76,-3.89,-1221.74,-0.88,6.17,0.31,125.27,6.26
583,多頭進場,MacdLE,2022-11-09 06:00,18401.15,0.10868,-77.76,-3.89,-1221.74,-0.88,6.17,0.31,125.27,6.26
582,空頭出場,MacdLE,2022-11-09 06:00,18401.15,0.10752,21.04,1.05,-1143.99,0.24,153.95,7.7,14.12,0.71
582,空頭進場,MacdSE,2022-11-08 19:00,18600.51,0.10752,21.04,1.05,-1143.99,0.24,153.95,7.7,14.12,0.71
581,多頭出場,MacdSE,2022-11-08 19:00,18600.51,0.09817,-174.05,-8.7,-1165.02,-1.93,6.59,0.33,194.93,9.75
581,多頭進場,MacdLE,2022-11-08 17:00,20369.58,0.09817,-174.05,-8.7,-1165.02,-1.93,6.59,0.33,194.93,9.75
580,空頭出場,MacdLE,2022-11-08 17:00,20369.58,0.09774,8.48,0.42,-990.97,0.09,120.16,6.01,23.70,1.19
580,空頭進場,MacdSE,2022-11-07 23:00,20460.41,0.09774,8.48,0.42,-990.97,0.09,120.16,6.01,23.70,1.19
579,多頭出場,MacdSE,2022-11-07 23:00,20460.41,0.0966,-23.79,-1.19,-999.45,-0.26,18.10,0.91,30.89,1.54
579,多頭進場,MacdLE,2022-11-07 18:00,20702.60,0.0966,-23.79,-1.19,-999.45,-0.26,18.10,0.91,30.89,1.54
578,空頭出場,MacdLE,2022-11-07 18:00,20702.60,0.09393,54.87,2.74,-975.66,0.61,67.38,3.37,13.01,0.65
578,空頭進場,MacdSE,2022-11-05 09:00,21291.00,0.09393,54.87,2.74,-975.66,0.61,67.38,3.37,13.01,0.65
577,多頭出場,MacdSE,2022-11-05 09:00,21291.00,0.09877,102.49,5.12,-1030.53,1.16,121.43,6.07,9.22,0.46
577,多頭進場,MacdLE,2022-11-03 16:00,20249.18,0.09877,102.49,5.12,-1030.53,1.16,121.43,6.07,9.22,0.46
576,空頭出場,MacdLE,2022-11-03 16:00,20249.18,0.09935,-12.26,-0.61,-1133.02,-0.14,9.59,0.48,21.07,1.05
576,空頭進場,MacdSE,2022-11-03 12:00,20129.80,0.09935,-12.26,-0.61,-1133.02,-0.14,9.59,0.48,21.07,1.05
575,多頭出場,MacdSE,2022-11-03 12:00,20129.80,0.09847,-18.20,-0.91,-1120.76,-0.2,7.94,0.4,25.67,1.28
575,多頭進場,MacdLE,2022-11-03 04:00,20310.63,0.09847,-18.20,-0.91,-1120.76,-0.2,7.94,0.4,25.67,1.28
574,空頭出場,MacdLE,2022-11-03 04:00,20310.63,0.09876,-6.32,-0.32,-1102.55,-0.07,18.64,0.93,9.02,0.45
574,空頭進場,MacdSE,2022-11-02 20:00,20250.68,0.09876,-6.32,-0.32,-1102.55,-0.07,18.64,0.93,9.02,0.45
573,多頭出場,MacdSE,2022-11-02 20:00,20250.68,0.09745,-26.89,-1.34,-1096.23,-0.3,26.84,1.34,46.44,2.32
573,多頭進場,MacdLE,2022-11-02 17:00,20522.50,0.09745,-26.89,-1.34,-1096.23,-0.3,26.84,1.34,46.44,2.32
572,空頭出場,MacdLE,2022-11-02 17:00,20522.50,0.09771,-5.72,-0.29,-1069.35,-0.06,12.31,0.62,8.04,0.4
572,空頭進場,MacdSE,2022-11-02 10:00,20468.06,0.09771,-5.72,-0.29,-1069.35,-0.06,12.31,0.62,8.04,0.4
571,多頭出場,MacdSE,2022-11-02 10:00,20468.06,0.09753,-3.96,-0.2,-1063.63,-0.04,3.24,0.16,8.45,0.42
571,多頭進場,MacdLE,2022-11-02 09:00,20504.59,0.09753,-3.96,-0.2,-1063.63,-0.04,3.24,0.16,8.45,0.42
570,空頭出場,MacdLE,2022-11-02 09:00,20504.59,0.09793,-8.52,-0.43,-1059.66,-0.1,1.12,0.06,8.47,0.42
570,空頭進場,MacdSE,2022-11-02 08:00,20421.64,0.09793,-8.52,-0.43,-1059.66,-0.1,1.12,0.06,8.47,0.42
569,多頭出場,MacdSE,2022-11-02 08:00,20421.64,0.09763,-6.37,-0.32,-1051.14,-0.07,7.66,0.38,12.51,0.63
569,多頭進場,MacdLE,2022-11-02 00:00,20482.81,0.09763,-6.37,-0.32,-1051.14,-0.07,7.66,0.38,12.51,0.63
568,空頭出場,MacdLE,2022-11-02 00:00,20482.81,0.09793,-6.50,-0.32,-1044.77,-0.07,8.59,0.43,9.72,0.49
568,空頭進場,MacdSE,2022-11-01 14:00,20420.54,0.09793,-6.50,-0.32,-1044.77,-0.07,8.59,0.43,9.72,0.49
567,多頭出場,MacdSE,2022-11-01 14:00,20420.54,0.0976,-7.25,-0.36,-1038.27,-0.08,20.22,1.01,13.56,0.68
567,多頭進場,MacdLE,2022-11-01 00:00,20490.74,0.0976,-7.25,-0.36,-1038.27,-0.08,20.22,1.01,13.56,0.68
566,空頭出場,MacdLE,2022-11-01 00:00,20490.74,0.09834,-15.60,-0.78,-1031.02,-0.17,4.17,0.21,19.55,0.98
566,空頭進場,MacdSE,2022-10-31 15:00,20336.22,0.09834,-15.60,-0.78,-1031.02,-0.17,4.17,0.21,19.55,0.98
565,多頭出場,MacdSE,2022-10-31 15:00,20336.22,0.09655,-36.96,-1.85,-1015.42,-0.41,12.45,0.62,46.25,2.31
565,多頭進場,MacdLE,2022-10-31 10:00,20714.89,0.09655,-36.96,-1.85,-1015.42,-0.41,12.45,0.62,46.25,2.31
564,空頭出場,MacdLE,2022-10-31 10:00,20714.89,0.09611,8.71,0.44,-978.47,0.1,36.56,1.83,11.88,0.59
564,空頭進場,MacdSE,2022-10-29 18:00,20809.70,0.09611,8.71,0.44,-978.47,0.1,36.56,1.83,11.88,0.59
563,多頭出場,MacdSE,2022-10-29 18:00,20809.70,0.09558,-11.16,-0.56,-987.18,-0.12,5.59,0.28,14.08,0.7
563,多頭進場,MacdLE,2022-10-29 16:00,20922.25,0.09558,-11.16,-0.56,-987.18,-0.12,5.59,0.28,14.08,0.7
562,空頭出場,MacdLE,2022-10-29 16:00,20922.25,0.09624,-14.12,-0.71,-976.02,-0.16,2.25,0.11,16.30,0.81
562,空頭進場,MacdSE,2022-10-29 14:00,20779.75,0.09624,-14.12,-0.71,-976.02,-0.16,2.25,0.11,16.30,0.81
561,多頭出場,MacdSE,2022-10-29 14:00,20779.75,0.0977,29.67,1.48,-961.91,0.33,59.69,2.98,14.10,0.7
561,多頭進場,MacdLE,2022-10-28 14:00,20471.97,0.0977,29.67,1.48,-961.91,0.33,59.69,2.98,14.10,0.7
560,空頭出場,MacdLE,2022-10-28 14:00,20471.97,0.09663,21.33,1.07,-991.57,0.24,67.13,3.36,20.51,1.03
560,空頭進場,MacdSE,2022-10-26 19:00,20696.83,0.09663,21.33,1.07,-991.57,0.24,67.13,3.36,20.51,1.03
559,多頭出場,MacdSE,2022-10-26 19:00,20696.83,0.09675,2.09,0.1,-1012.90,0.02,33.56,1.68,32.35,1.62
559,多頭進場,MacdLE,2022-10-26 09:00,20671.04,0.09675,2.09,0.1,-1012.90,0.02,33.56,1.68,32.35,1.62
558,空頭出場,MacdLE,2022-10-26 09:00,20671.04,0.09892,-45.30,-2.27,-1015.00,-0.5,1.54,0.08,56.20,2.81
558,空頭進場,MacdSE,2022-10-26 07:00,20217.19,0.09892,-45.30,-2.27,-1015.00,-0.5,1.54,0.08,56.20,2.81
557,多頭出場,MacdSE,2022-10-26 07:00,20217.19,0.10267,75.45,3.77,-969.70,0.84,96.05,4.8,3.63,0.18
557,多頭進場,MacdLE,2022-10-25 14:00,19478.39,0.10267,75.45,3.77,-969.70,0.84,96.05,4.8,3.63,0.18
556,空頭出場,MacdLE,2022-10-25 14:00,19478.39,0.10313,-9.31,-0.47,-1045.14,-0.1,24.03,1.2,14.04,0.7
556,空頭進場,MacdSE,2022-10-24 04:00,19391.97,0.10313,-9.31,-0.47,-1045.14,-0.1,24.03,1.2,14.04,0.7
555,多頭出場,MacdSE,2022-10-24 04:00,19391.97,0.10269,-8.90,-0.45,-1035.83,-0.1,22.42,1.12,13.80,0.69
555,多頭進場,MacdLE,2022-10-23 18:00,19474.75,0.10269,-8.90,-0.45,-1035.83,-0.1,22.42,1.12,13.80,0.69
554,空頭出場,MacdLE,2022-10-23 18:00,19474.75,0.10442,-34.10,-1.71,-1026.93,-0.38,8.36,0.42,36.53,1.83
554,空頭進場,MacdSE,2022-10-22 18:00,19152.05,0.10442,-34.10,-1.71,-1026.93,-0.38,8.36,0.42,36.53,1.83
553,多頭出場,MacdSE,2022-10-22 18:00,19152.05,0.10428,-3.21,-0.16,-992.83,-0.04,7.93,0.4,4.23,0.21
553,多頭進場,MacdLE,2022-10-22 12:00,19178.99,0.10428,-3.21,-0.16,-992.83,-0.04,7.93,0.4,4.23,0.21
552,空頭出場,MacdLE,2022-10-22 12:00,19178.99,0.10447,-4.20,-0.21,-989.62,-0.05,0.02,0,4.94,0.25
552,空頭進場,MacdSE,2022-10-22 10:00,19142.66,0.10447,-4.20,-0.21,-989.62,-0.05,0.02,0,4.94,0.25
551,多頭出場,MacdSE,2022-10-22 10:00,19142.66,0.10433,-3.09,-0.15,-985.43,-0.03,8.31,0.42,8.49,0.42
551,多頭進場,MacdLE,2022-10-21 16:00,19168.44,0.10433,-3.09,-0.15,-985.43,-0.03,8.31,0.42,8.49,0.42
550,空頭出場,MacdLE,2022-10-21 16:00,19168.44,0.10491,-11.37,-0.57,-982.34,-0.13,43.23,2.16,11.76,0.59
550,空頭進場,MacdSE,2022-10-20 19:00,19063.93,0.10491,-11.37,-0.57,-982.34,-0.13,43.23,2.16,11.76,0.59
549,多頭出場,MacdSE,2022-10-20 19:00,19063.93,0.10425,-12.88,-0.64,-970.97,-0.14,16.91,0.85,23.10,1.15
549,多頭進場,MacdLE,2022-10-20 05:00,19183.67,0.10425,-12.88,-0.64,-970.97,-0.14,16.91,0.85,23.10,1.15
548,空頭出場,MacdLE,2022-10-20 05:00,19183.67,0.10541,-22.64,-1.13,-958.09,-0.25,4.47,0.22,25.21,1.26
548,空頭進場,MacdSE,2022-10-20 01:00,18972.69,0.10541,-22.64,-1.13,-958.09,-0.25,4.47,0.22,25.21,1.26
547,多頭出場,MacdSE,2022-10-20 01:00,18972.69,0.1038,-31.04,-1.55,-935.45,-0.34,0.98,0.05,38.39,1.92
547,多頭進場,MacdLE,2022-10-19 16:00,19267.94,0.1038,-31.04,-1.55,-935.45,-0.34,0.98,0.05,38.39,1.92
546,空頭出場,MacdLE,2022-10-19 16:00,19267.94,0.10238,26.97,1.35,-904.41,0.3,47.85,2.39,15.07,0.75
546,空頭進場,MacdSE,2022-10-18 09:00,19535.29,0.10238,26.97,1.35,-904.41,0.3,47.85,2.39,15.07,0.75
545,多頭出場,MacdSE,2022-10-18 09:00,19535.29,0.1017,-13.69,-0.68,-931.38,-0.15,0.52,0.03,14.62,0.73
545,多頭進場,MacdLE,2022-10-18 08:00,19665.95,0.1017,-13.69,-0.68,-931.38,-0.15,0.52,0.03,14.62,0.73
544,空頭出場,MacdLE,2022-10-18 08:00,19665.95,0.10237,-13.70,-0.69,-917.69,-0.15,5.53,0.28,17.67,0.88
544,空頭進場,MacdSE,2022-10-18 02:00,19536.00,0.10237,-13.70,-0.69,-917.69,-0.15,5.53,0.28,17.67,0.88
543,多頭出場,MacdSE,2022-10-18 02:00,19536.00,0.10205,-6.56,-0.33,-903.99,-0.07,2.63,0.13,8.26,0.41
543,多頭進場,MacdLE,2022-10-18 01:00,19596.34,0.10205,-6.56,-0.33,-903.99,-0.07,2.63,0.13,8.26,0.41
542,空頭出場,MacdLE,2022-10-18 01:00,19596.34,0.10248,-8.82,-0.44,-897.43,-0.1,0.83,0.04,10.44,0.52
542,空頭進場,MacdSE,2022-10-17 23:00,19514.23,0.10248,-8.82,-0.44,-897.43,-0.1,0.83,0.04,10.44,0.52
541,多頭出場,MacdSE,2022-10-17 23:00,19514.23,0.10377,24.71,1.24,-888.62,0.27,41.80,2.09,5.24,0.26
541,多頭進場,MacdLE,2022-10-17 06:00,19272.20,0.10377,24.71,1.24,-888.62,0.27,41.80,2.09,5.24,0.26
540,空頭出場,MacdLE,2022-10-17 06:00,19272.20,0.10424,-9.35,-0.47,-913.33,-0.1,2.44,0.12,10.44,0.52
540,空頭進場,MacdSE,2022-10-17 04:00,19186.38,0.10424,-9.35,-0.47,-913.33,-0.1,2.44,0.12,10.44,0.52
539,多頭出場,MacdSE,2022-10-17 04:00,19186.38,0.10433,1.47,0.07,-903.98,0.02,26.65,1.33,20.37,1.02
539,多頭進場,MacdLE,2022-10-15 13:00,19168.47,0.10433,1.47,0.07,-903.98,0.02,26.65,1.33,20.37,1.02
538,空頭出場,MacdLE,2022-10-15 13:00,19168.47,0.10158,52.30,2.62,-905.45,0.58,65.81,3.29,17.19,0.86
538,空頭進場,MacdSE,2022-10-14 11:00,19687.22,0.10158,52.30,2.62,-905.45,0.58,65.81,3.29,17.19,0.86
537,多頭出場,MacdSE,2022-10-14 11:00,19687.22,0.10439,54.85,2.74,-957.75,0.61,82.68,4.13,1.85,0.09
537,多頭進場,MacdLE,2022-10-13 18:00,19157.90,0.10439,54.85,2.74,-957.75,0.61,82.68,4.13,1.85,0.09
536,空頭出場,MacdLE,2022-10-13 18:00,19157.90,0.10477,-7.73,-0.39,-1012.60,-0.09,93.87,4.69,14.88,0.74
536,空頭進場,MacdSE,2022-10-13 03:00,19087.91,0.10477,-7.73,-0.39,-1012.60,-0.09,93.87,4.69,14.88,0.74
535,多頭出場,MacdSE,2022-10-13 03:00,19087.91,0.10467,-2.36,-0.12,-1004.87,-0.03,16.70,0.83,26.02,1.3
535,多頭進場,MacdLE,2022-10-11 09:00,19106.64,0.10467,-2.36,-0.12,-1004.87,-0.03,16.70,0.83,26.02,1.3
534,空頭出場,MacdLE,2022-10-11 09:00,19106.64,0.10303,30.90,1.54,-1002.51,0.34,47.23,2.36,3.46,0.17
534,空頭進場,MacdSE,2022-10-10 06:00,19410.38,0.10303,30.90,1.54,-1002.51,0.34,47.23,2.36,3.46,0.17
533,多頭出場,MacdSE,2022-10-10 06:00,19410.38,0.1026,-8.71,-0.44,-1033.40,-0.1,3.25,0.16,11.19,0.56
533,多頭進場,MacdLE,2022-10-10 01:00,19491.42,0.1026,-8.71,-0.44,-1033.40,-0.1,3.25,0.16,11.19,0.56
532,空頭出場,MacdLE,2022-10-10 01:00,19491.42,0.1031,-10.05,-0.5,-1024.69,-0.11,2.87,0.14,12.96,0.65
532,空頭進場,MacdSE,2022-10-09 23:00,19397.86,0.1031,-10.05,-0.5,-1024.69,-0.11,2.87,0.14,12.96,0.65
531,多頭出場,MacdSE,2022-10-09 23:00,19397.86,0.10308,-0.76,-0.04,-1014.64,-0.01,15.95,0.8,8.99,0.45
531,多頭進場,MacdLE,2022-10-09 02:00,19401.36,0.10308,-0.76,-0.04,-1014.64,-0.01,15.95,0.8,8.99,0.45
530,空頭出場,MacdLE,2022-10-09 02:00,19401.36,0.10353,-9.05,-0.45,-1013.88,-0.1,5.19,0.26,14.40,0.72
530,空頭進場,MacdSE,2022-10-08 22:00,19317.84,0.10353,-9.05,-0.45,-1013.88,-0.1,5.19,0.26,14.40,0.72
529,多頭出場,MacdSE,2022-10-08 22:00,19317.84,0.1022,-26.02,-1.3,-1004.84,-0.29,3.23,0.16,34.07,1.7
529,多頭進場,MacdLE,2022-10-08 01:00,19568.58,0.1022,-26.02,-1.3,-1004.84,-0.29,3.23,0.16,34.07,1.7
528,空頭出場,MacdLE,2022-10-08 01:00,19568.58,0.10195,4.63,0.23,-978.81,0.05,30.17,1.51,9.59,0.48
528,空頭進場,MacdSE,2022-10-07 13:00,19617.91,0.10195,4.63,0.23,-978.81,0.05,30.17,1.51,9.59,0.48
527,多頭出場,MacdSE,2022-10-07 13:00,19617.91,0.1001,-36.46,-1.82,-983.44,-0.4,8.87,0.44,50.60,2.53
527,多頭進場,MacdLE,2022-10-07 10:00,19978.21,0.1001,-36.46,-1.82,-983.44,-0.4,8.87,0.44,50.60,2.53
526,空頭出場,MacdLE,2022-10-07 10:00,19978.21,0.09891,23.36,1.17,-946.98,0.26,40.20,2.01,10.73,0.54
526,空頭進場,MacdSE,2022-10-06 08:00,20218.43,0.09891,23.36,1.17,-946.98,0.26,40.20,2.01,10.73,0.54
525,多頭出場,MacdSE,2022-10-06 08:00,20218.43,0.09868,-5.17,-0.26,-970.34,-0.06,18.53,0.93,11.14,0.56
525,多頭進場,MacdLE,2022-10-06 01:00,20266.82,0.09868,-5.17,-0.26,-970.34,-0.06,18.53,0.93,11.14,0.56
524,空頭出場,MacdLE,2022-10-06 01:00,20266.82,0.09894,-5.59,-0.28,-965.17,-0.06,47.72,2.39,17.48,0.87
524,空頭進場,MacdSE,2022-10-05 02:00,20214.38,0.09894,-5.59,-0.28,-965.17,-0.06,47.72,2.39,17.48,0.87
523,多頭出場,MacdSE,2022-10-05 02:00,20214.38,0.10392,100.43,5.02,-959.58,1.12,127.72,6.39,12.81,0.64
523,多頭進場,MacdLE,2022-10-03 06:00,19244.02,0.10392,100.43,5.02,-959.58,1.12,127.72,6.39,12.81,0.64
522,空頭出場,MacdLE,2022-10-03 06:00,19244.02,0.10473,-15.96,-0.8,-1060.01,-0.18,3.55,0.18,20.75,1.04
522,空頭進場,MacdSE,2022-10-03 05:00,19095.45,0.10473,-15.96,-0.8,-1060.01,-0.18,3.55,0.18,20.75,1.04
521,多頭出場,MacdSE,2022-10-03 05:00,19095.45,0.10404,-13.69,-0.68,-1044.05,-0.15,1.66,0.08,14.14,0.71
521,多頭進場,MacdLE,2022-10-03 02:00,19223.25,0.10404,-13.69,-0.68,-1044.05,-0.15,1.66,0.08,14.14,0.71
520,空頭出場,MacdLE,2022-10-03 02:00,19223.25,0.10494,-17.77,-0.89,-1030.35,-0.2,10.09,0.5,21.32,1.07
520,空頭進場,MacdSE,2022-10-03 00:00,19057.74,0.10494,-17.77,-0.89,-1030.35,-0.2,10.09,0.5,21.32,1.07
519,多頭出場,MacdSE,2022-10-03 00:00,19057.74,0.10406,-17.24,-0.86,-1012.58,-0.19,12.49,0.62,31.34,1.57
519,多頭進場,MacdLE,2022-10-02 19:00,19219.59,0.10406,-17.24,-0.86,-1012.58,-0.19,12.49,0.62,31.34,1.57
518,空頭出場,MacdLE,2022-10-02 19:00,19219.59,0.1047,-12.86,-0.64,-995.34,-0.14,3.01,0.15,17.83,0.89
518,空頭進場,MacdSE,2022-10-02 11:00,19100.64,0.1047,-12.86,-0.64,-995.34,-0.14,3.01,0.15,17.83,0.89
517,多頭出場,MacdSE,2022-10-02 11:00,19100.64,0.10349,-23.65,-1.18,-982.49,-0.26,7.11,0.36,30.14,1.51
517,多頭進場,MacdLE,2022-10-01 23:00,19325.32,0.10349,-23.65,-1.18,-982.49,-0.26,7.11,0.36,30.14,1.51
516,空頭出場,MacdLE,2022-10-01 23:00,19325.32,0.10296,9.79,0.49,-958.84,0.11,27.07,1.35,6.35,0.32
516,空頭進場,MacdSE,2022-09-30 21:00,19424.31,0.10296,9.79,0.49,-958.84,0.11,27.07,1.35,6.35,0.32
515,多頭出場,MacdSE,2022-09-30 21:00,19424.31,0.10003,-57.43,-2.87,-968.63,-0.63,18.86,0.94,64.16,3.21
515,多頭進場,MacdLE,2022-09-30 15:00,19994.45,0.10003,-57.43,-2.87,-968.63,-0.63,18.86,0.94,64.16,3.21
514,空頭出場,MacdLE,2022-09-30 15:00,19994.45,0.1029,-57.89,-2.89,-911.20,-0.63,28.66,1.43,64.25,3.21
514,空頭進場,MacdSE,2022-09-30 12:00,19435.79,0.1029,-57.89,-2.89,-911.20,-0.63,28.66,1.43,64.25,3.21
513,多頭出場,MacdSE,2022-09-30 12:00,19435.79,0.10219,-14.19,-0.71,-853.31,-0.15,6.42,0.32,17.62,0.88
513,多頭進場,MacdLE,2022-09-30 08:00,19570.74,0.10219,-14.19,-0.71,-853.31,-0.15,6.42,0.32,17.62,0.88
512,空頭出場,MacdLE,2022-09-30 08:00,19570.74,0.10284,-13.23,-0.66,-839.12,-0.14,5.20,0.26,20.15,1.01
512,空頭進場,MacdSE,2022-09-30 06:00,19446.01,0.10284,-13.23,-0.66,-839.12,-0.14,5.20,0.26,20.15,1.01
